1673	2309.103	11	156.988	107.990
1674	2309.937	6	37.596	102.936
1675	2312.113	13	27.213	109.366
1676	2313.953	14	25.459	106.975
1677	2314.763	20	82.439	112.154
1678	2315.127	1	109.923	115.445
1679	2315.172	1	262.636	103.609
1680	2317.817	8	75.561	113.146
1681	2318.944	4	51.670	132.976
1682	2320.916	20	116.928	118.359
1683	2321.533	7	92.302	105.604
1684	2321.793	6	34.099	113.747
1685	2325.324	12	17.185	132.265
1686	2326.070	7	99.693	130.964
1687	2327.509	3	57.936	106.189
1688	2329.684	9	86.836	128.588
1689	2330.471	3	71.416	114.614
1690	2330.552	11	123.410	110.445
1691	2330.554	16	90.135	99.707
1692	2331.427	13	204.839	128.521
1693	2332.141	1	87.357	120.081
1694	2332.355	1	2.934	129.332
1695	2332.792	18	23.731	120.164
1696	2333.356	12	75.508	126.890
1697	2334.096	16	51.037	116.376
1698	2334.475	18	10.712	115.255
1699	2335.113	7	265.179	123.094
1700	2335.255	16	218.953	127.709
1701	2337.688	15	29.434	123.259
1702	2338.859	2	22.759	115.801
1703	2338.938	13	15.506	124.735
1704	2340.943	1	36.669	113.030
1705	2341.122	17	1229.836	116.973
1706	2341.125	1	55.176	125.470
1707	2341.678	4	135.220	113.236
1708	2341.719	11	69.731	115.030
1709	2342.699	16	11.389	113.552
1710	2343.109	16	106.589	119.683
1711	2345.939	4	132.076	117.452
1712	2346.165	14	144.106	117.396
1713	2346.247	17	115.695	130.875
1714	2346.869	13	3.623	123.612
1715	2347.235	8	107.334	119.544
1716	2348.249	18	116.221	118.002
1717	2349.475	2	67.634	120.288
1718	2354.397	10	91.948	120.345
1719	2354.532	18	194.611	102.212
1720	2354.577	13	270.568	112.248
1721	2355.211	13	66.512	133.585
1722	2357.927	20	14.502	120.312
1723	2359.013	10	165.148	122.177
1724	2362.551	4	120.925	121.582
1725	2362.900	18	26.399	124.198
1726	2364.772	10	25.591	123.766
1727	2364.844	19	115.757	118.612
1728	2366.822	15	53.511	124.612
1729	2367.454	1	7.897	99.626
1730	2369.157	6	63.885	114.493
1731	2370.247	20	127.679	122.584
1732	2370.817	20	253.325	125.994
1733	2370.957	11	473.456	118.661
1734	2371.080	13	136.817	133.517
1735	2371.347	20	27.920	111.978
1736	2371.893	4	16.317	120.712
1737	2372.246	4	302.038	106.784
1738	2374.208	4	87.613	116.004
1739	2374.434	19	274.717	139.524
1740	2375.122	9	129.583	110.194
1741	2375.344	4	52.125	137.786
1742	2375.414	18	89.436	121.084
1743	2379.665	11	32.522	124.046
1744	2380.003	11	86.773	119.026
1745	2380.858	17	8.897	113.220
1746	2381.106	2	170.599	118.592
1747	2381.369	4	4.701	108.809
1748	2381.786	9	43.999	135.153
1749	2382.542	4	80.523	113.669
1750	2383.258	19	186.987	125.584
1751	2383.430	13	9.320	112.539
1752	2383.734	15	37.417	114.616
1753	2383.785	17	207.116	124.622
1754	2387.281	18	162.993	125.298
1755	2387.883	11	160.592	138.863
1756	2388.144	10	53.507	124.452
1757	2389.942	8	51.636	97.189
1758	2391.528	17	67.846	120.483
1759	2394.484	11	44.013	140.284
1760	2395.910	9	0.272	119.445
1761	2398.217	8	32.816	118.736
1762	2400.572	1	84.481	120.220
1763	2401.731	17	179.754	130.862
1764	2402.473	15	37.372	110.949
1765	2404.183	19	8.312	119.739
1766	2407.711	16	211.412	113.479
1767	2408.905	10	41.417	116.668
1768	2409.051	9	23.786	103.899
1769	2409.534	9	105.345	108.060
1770	2410.575	15	256.882	129.559
1771	2411.800	1	227.276	114.987
1772	2412.231	11	70.167	126.310
1773	2413.442	10	3.743	117.241
1774	2415.508	17	49.010	97.517
1775	2417.256	10	81.038	145.656
1776	2420.472	9	100.667	128.041
1777	2420.762	12	48.224	108.008
1778	2423.275	3	77.669	126.384
1779	2423.595	11	423.836	129.830
1780	2425.081	6	72.081	119.629
1781	2426.687	7	161.409	132.345
1782	2427.715	1	34.191	110.611
1783	2427.729	14	52.055	105.653
1784	2429.226	9	0.045	119.428
1785	2429.977	16	26.331	138.464
1786	2432.031	6	187.797	114.274
1787	2434.249	16	121.719	124.779
1788	2434.788	15	33.638	115.720
1789	2435.982	19	187.172	121.094
1790	2436.179	16	269.134	112.737
1791	2436.470	2	175.771	105.718
1792	2436.775	14	64.268	113.386
1793	2438.496	7	147.841	106.006
1794	2441.145	19	230.652	110.355
1795	2441.878	7	0.560	120.895
1796	2441.938	4	161.862	119.332
1797	2442.261	2	63.978	125.589
1798	2442.580	7	263.308	127.721
1799	2442.680	2	260.016	122.884
1800	2442.942	19	9.375	126.533
1801	2446.092	2	114.532	130.919
1802	2447.480	7	27.734	119.316
1803	2448.151	13	20.171	109.052
1804	2450.041	18	270.853	115.628
1805	2452.801	4	67.654	118.226
1806	2453.397	1	264.907	103.878
1807	2453.505	15	72.799	111.073
1808	2455.015	19	0.363	122.178
1809	2457.896	1	33.440	117.549
1810	2457.975	17	32.132	113.681
1811	2460.061	18	31.145	115.108
1812	2460.195	16	146.269	126.614
1813	2460.248	12	145.324	127.946
1814	2461.377	8	82.570	105.389
1815	2461.743	17	158.156	115.735
1816	2466.805	12	50.671	115.400
1817	2468.281	18	23.907	126.429
1818	2473.747	11	6.097	131.042
1819	2473.799	3	20.857	117.768
1820	2478.009	6	4.137	105.305
1821	2478.680	10	38.145	122.927
1822	2482.610	18	51.778	120.182
1823	2484.393	10	86.705	108.055
1824	2484.477	14	37.322	108.220
1825	2486.031	11	263.362	120.329
1826	2486.125	8	88.863	132.449
1827	2489.414	6	94.449	110.864
1828	2490.096	18	0.971	110.273
1829	2490.557	9	488.928	119.985
1830	2491.810	4	231.312	113.793
1831	2492.941	8	9.654	125.452
1832	2493.279	5	49.098	119.558
1833	2495.910	7	93.996	116.691
1834	2496.954	14	146.110	107.205
1835	2500.883	11	128.973	125.666
1836	2501.458	13	18.734	125.395
1837	2502.633	15	69.176	127.432
1838	2502.745	17	14.680	113.869
1839	2504.385	16	205.303	128.693
1840	2505.137	17	133.986	127.541
1841	2505.958	16	10.285	123.843
1842	2506.384	7	56.295	119.600
1843	2507.638	13	34.130	118.899
1844	2507.885	15	243.276	117.802
1845	2509.840	10	9.402	102.644
1846	2510.153	7	77.454	124.412
1847	2510.265	7	28.580	131.929
1848	2511.080	4	159.362	108.384
1849	2512.194	8	21.801	121.212
1850	2514.163	4	131.100	120.662
1851	2514.336	13	37.408	111.308
1852	2514.583	6	73.360	114.591
1853	2515.446	8	81.108	127.850
1854	2516.372	2	55.108	114.375
1855	2517.959	14	94.008	121.002
1856	2518.003	10	214.849	106.308
1857	2518.589	8	27.450	116.514
1858	2519.829	3	35.519	133.752
1859	2524.516	1	52.563	114.278
1860	2525.453	17	39.890	116.753
1861	2525.972	19	29.189	114.173
1862	2527.922	15	15.932	115.279
1863	2528.557	7	2.317	128.988
1864	2530.173	14	19.011	116.645
1865	2532.201	13	6.164	129.990
1866	2534.976	19	133.837	107.257
1867	2535.964	15	49.737	126.148
1868	2537.434	11	131.248	121.648
1869	2538.153	13	55.433	117.466
1870	2542.362	19	58.455	102.489
1871	2544.261	8	17.250	104.437
1872	2545.593	9	190.601	121.399
1873	2548.080	5	94.004	128.870
1874	2550.208	3	115.674	132.279
1875	2551.063	1	25.035	114.693
1876	2551.973	6	16.954	100.662
1877	2552.678	19	276.517	103.251
1878	2553.210	13	38.557	113.025
1879	2553.776	9	58.682	125.198
1880	2554.339	5	184.031	121.722
1881	2556.547	12	214.371	118.149
1882	2557.106	12	98.320	107.620
1883	2557.196	12	63.233	124.629
1884	2557.279	2	30.345	139.515
1885	2558.116	2	3.929	111.562
1886	2561.307	4	63.464	125.082
1887	2562.299	2	49.675	132.103
1888	2566.414	20	180.581	117.252
1889	2567.225	1	164.996	121.342
1890	2567.603	6	21.149	122.795
1891	2569.201	20	23.495	106.225
1892	2571.115	8	60.301	123.708
1893	2577.013	7	20.581	122.711
1894	2579.401	19	50.112	120.552
1895	2581.457	8	240.379	123.940
1896	2582.172	5	66.601	112.573
1897	2582.261	12	252.930	118.344
1898	2583.087	13	60.983	129.205
1899	2583.265	18	10.725	136.479
1900	2583.551	11	17.730	116.939
1901	2584.392	12	23.204	118.190
1902	2589.671	8	79.435	115.675
1903	2591.013	9	296.869	119.898
1904	2591.984	20	31.229	131.044
1905	2593.549	14	16.163	118.154
1906	2594.093	18	9.342	119.421
1907	2594.394	8	65.423	119.286
1908	2595.669	7	42.865	121.029
1909	2599.449	16	7.020	127.428
1910	2601.464	13	103.492	129.584
1911	2603.008	17	238.916	111.572
1912	2606.040	11	16.396	123.805
1913	2606.606	14	156.164	114.153
1914	2607.150	6	97.780	118.565
1915	2608.558	11	13.081	128.441
1916	2609.098	12	108.213	138.546
1917	2610.132	4	408.856	118.954
1918	2612.631	11	2.507	127.224
1919	2615.236	18	184.091	103.994
1920	2616.326	19	106.996	122.555
1921	2616.581	17	229.973	133.931
1922	2617.460	9	94.726	112.140
1923	2617.761	10	218.718	111.241
1924	2619.577	2	31.536	100.204
1925	2620.372	19	88.025	118.184
1926	2620.604	13	30.273	115.200
1927	2621.675	11	296.554	105.670
1928	2621.748	3	40.918	130.231
1929	2623.302	18	14.176	106.430
1930	2624.023	6	19.892	120.565
1931	2624.525	1	66.189	129.579
1932	2628.200	9	72.735	101.736
1933	2629.662	10	185.054	128.310
1934	2631.510	3	117.970	124.824
1935	2634.406	5	163.730	118.744
1936	2636.889	8	94.261	122.081
1937	2636.952	18	17.344	118.842
1938	2638.216	1	63.116	126.653
1939	2640.127	7	286.084	135.503
1940	2642.776	20	97.399	130.992
1941	2643.237	17	107.984	112.470
1942	2644.937	12	394.167	118.454
1943	2647.668	5	174.189	143.287
1944	2647.813	1	106.027	112.567
1945	2650.311	15	95.591	125.975
1946	2654.899	4	84.866	119.369
1947	2655.053	4	21.089	126.112
1948	2656.263	9	101.819	114.631
1949	2656.509	16	50.558	118.663
1950	2657.400	19	84.323	125.195
1951	2661.404	4	210.674	124.666
1952	2662.488	20	368.171	123.346
1953	2662.737	19	45.088	129.924
1954	2663.353	1	10.823	118.584
1955	2664.598	3	48.205	123.192
1956	2665.968	5	35.153	119.144
1957	2666.011	3	136.936	115.570
1958	2667.047	5	51.293	115.738
1959	2667.236	18	1.512	127.895
1960	2674.228	1	353.931	135.904
1961	2674.311	6	229.046	141.369
1962	2674.329	8	175.134	111.368
1963	2674.356	15	55.011	115.076
1964	2675.271	19	184.657	113.975
1965	2676.456	18	145.716	114.342
1966	2677.559	12	55.342	121.420
1967	2680.564	14	107.433	117.748
1968	2680.977	17	140.714	121.333
1969	2682.995	4	98.945	111.819
1970	2686.432	1	35.953	119.118
1971	2691.786	11	101.620	129.397
1972	2692.470	10	54.317	118.148
1973	2693.115	5	12.990	123.132
1974	2693.259	4	119.266	107.536
1975	2694.411	18	3.059	124.513
1976	2694.926	6	36.884	114.162
1977	2695.716	9	60.067	118.915
1978	2697.073	14	22.757	123.277
1979	2697.137	14	180.229	130.704
1980	2698.021	14	72.957	114.506
1981	2699.859	4	128.503	115.898
1982	2700.070	12	374.872	120.637
1983	2700.752	15	17.937	121.829
1984	2701.747	9	71.600	123.142
1985	2703.345	11	35.166	129.349
1986	2707.466	4	4.619	112.380
1987	2708.597	9	55.042	126.881
1988	2708.862	15	53.979	118.725
1989	2709.514	19	27.003	111.594
1990	2709.693	20	286.129	113.249
1991	2711.399	12	217.834	113.720
1992	2712.561	12	199.114	114.460
1993	2712.574	10	127.721	124.561
1994	2712.788	7	2.038	133.702
1995	2713.745	5	39.529	117.507
1996	2717.994	3	1.086	112.039
1997	2720.274	17	83.778	126.596
1998	2724.245	5	132.119	117.003
1999	2724.690	1	4.382	130.103
2000	2726.285	13	11.201	116.418
2001	2728.398	12	106.608	119.314
2002	2731.304	2	58.342	122.540
2003	2731.820	17	56.043	127.646
2004	2732.237	9	99.639	128.995
2005	2733.341	19	40.403	120.195
2006	2733.432	14	24.473	116.067
2007	2735.636	12	166.309	109.200
2008	2736.394	20	94.118	122.543
2009	2738.284	19	118.216	116.537
2010	2740.048	7	3.602	108.264
2011	2741.044	11	33.150	114.979
2012	2743.859	20	65.999	124.705
2013	2747.227	7	59.174	116.000
2014	2747.337	18	34.914	123.387
2015	2747.903	16	10.174	113.282
2016	2748.486	14	20.903	134.537
2017	2749.192	7	2.574	135.790
2018	2749.346	13	70.364	116.443
2019	2749.421	15	262.978	115.093
2020	2750.116	8	5.780	111.868
2021	2750.495	9	21.910	113.374
2022	2751.728	5	23.244	115.173
2023	2753.232	18	15.100	129.725
2024	2753.423	2	124.135	133.722
2025	2756.640	4	109.207	121.715
2026	2759.979	11	189.093	129.893
2027	2762.063	12	162.753	113.438
2028	2762.232	15	95.353	120.505
2029	2762.252	6	235.554	113.912
2030	2767.182	6	64.355	111.090
2031	2767.450	10	9.031	121.884
2032	2768.666	9	114.649	115.716
2033	2769.481	17	232.430	111.906
2034	2771.655	19	38.454	111.678
2035	2771.788	17	93.350	113.426
2036	2772.105	4	211.374	133.226
2037	2772.150	17	9.047	102.479
2038	2772.228	13	15.047	132.333
2039	2775.691	19	132.192	136.147
2040	2776.017	19	15.113	109.416
2041	2776.082	11	150.852	129.405
2042	2777.881	20	34.685	106.130
2043	2778.277	20	38.208	127.662
2044	2779.957	2	22.543	105.918
2045	2782.889	15	14.412	112.904
2046	2783.355	20	14.480	111.095
2047	2784.178	9	93.570	109.510
2048	2784.886	11	56.416	146.291
2049	2786.007	12	24.120	122.148
2050	2787.898	5	22.795	125.073
2051	2790.995	17	35.397	116.665
2052	2791.442	10	77.825	115.312
2053	2791.557	2	17.067	122.557
2054	2794.047	1	6.723	128.752
2055	2794.765	19	33.193	128.227
2056	2794.983	20	68.869	123.724
2057	2798.311	11	45.278	138.552
2058	2798.455	9	9.829	132.007
2059	2798.903	13	211.648	121.007
2060	2801.399	1	98.020	113.230
2061	2804.945	16	243.066	106.013
2062	2805.637	9	30.050	113.979
2063	2806.171	10	2.303	110.694
2064	2806.200	12	10.988	114.815
2065	2808.954	4	118.861	117.346
2066	2812.656	7	103.681	120.373
2067	2814.476	6	24.741	117.676
2068	2814.721	3	72.741	114.614
2069	2815.457	12	34.567	117.138
2070	2818.855	15	10.473	112.943
2071	2822.965	19	97.198	105.522
2072	2826.593	2	18.215	115.584
2073	2826.652	1	130.639	123.818
2074	2827.323	1	73.487	123.084
2075	2827.974	16	116.254	116.946
2076	2828.350	3	29.723	129.587
2077	2828.389	19	87.573	131.150
2078	2829.347	18	96.555	108.980
2079	2829.500	16	80.705	118.990
2080	2829.595	2	89.547	134.129
2081	2830.938	15	361.689	125.641
2082	2834.332	19	80.735	131.069
2083	2837.228	3	8.206	107.627
2084	2842.504	8	215.308	134.068
2085	2843.214	19	15.897	118.199
2086	2845.482	2	156.366	115.848
2087	2846.966	20	57.690	107.787
2088	2848.328	3	24.344	123.844
2089	2849.560	16	23.504	110.890
2090	2850.904	3	68.008	101.584
2091	2851.232	8	7.634	110.542
2092	2851.675	17	146.627	122.916
2093	2853.353	12	32.770	110.410
2094	2853.661	12	12.014	134.271
2095	2854.938	1	1.350	118.014
2096	2856.279	17	119.305	115.386
2097	2856.457	14	9.214	127.394
2098	2858.689	3	1.783	119.137
2099	2860.483	15	389.416	121.700
2100	2861.142	4	103.048	113.670
2101	2861.739	7	74.100	106.297
2102	2861.752	7	95.721	116.496
2103	2863.209	5	43.152	122.274
2104	2863.787	19	1.960	118.735
2105	2864.797	18	144.021	123.947
2106	2869.785	19	267.526	133.955
2107	2871.507	16	214.435	133.861
2108	2871.842	14	81.632	122.519
2109	2873.283	3	127.593	114.941
2110	2874.048	20	46.061	134.883
2111	2875.160	3	6.859	110.868
2112	2877.071	14	14.369	122.292
2113	2878.656	7	140.870	124.099
2114	2879.723	19	129.502	112.550
2115	2879.980	19	321.202	117.293
2116	2880.684	10	229.670	121.876
2117	2881.023	12	64.221	114.406
2118	2883.276	8	108.371	118.899
2119	2883.493	2	0.428	113.535
2120	2884.976	5	21.694	115.273
2121	2885.459	16	32.386	120.971
2122	2885.905	16	79.053	125.131
2123	2886.389	17	49.152	109.435
2124	2886.520	11	224.478	114.230
2125	2890.135	10	126.788	127.827
2126	2893.756	3	123.067	128.295
2127	2898.902	20	6.249	123.476
2128	2902.806	15	32.296	129.723
2129	2905.104	8	81.246	136.342
2130	2905.195	3	27.882	115.117
2131	2905.936	3	138.934	116.720
2132	2912.058	4	120.364	136.407
2133	2912.349	15	26.398	132.520
2134	2914.420	1	206.652	136.750
2135	2918.187	19	144.682	121.490
2136	2919.687	11	11.843	128.076
2137	2922.643	6	43.964	96.685
2138	2922.903	17	56.182	111.182
2139	2922.998	4	51.617	126.002
2140	2923.290	16	30.637	131.262
2141	2923.574	18	28.440	123.047
2142	2923.619	4	103.654	113.309
2143	2924.722	12	255.125	105.743
2144	2930.200	10	10.699	106.834
2145	2930.441	11	83.377	112.159
2146	2931.312	20	190.936	116.730
2147	2931.561	17	64.601	107.245
2148	2931.682	2	53.568	122.404
2149	2931.881	7	155.034	124.252
2150	2932.540	6	2.276	116.533
2151	2937.298	10	67.718	126.001
2152	2937.324	4	94.783	104.066
2153	2938.262	16	74.916	111.163
2154	2938.351	8	28.115	118.848
2155	2941.018	15	71.740	115.577
2156	2941.424	14	29.577	125.283
2157	2941.601	10	54.074	132.458
2158	2941.699	19	308.823	113.730
2159	2941.912	6	143.475	106.951
2160	2942.018	5	148.689	126.081
2161	2943.206	6	64.400	122.149
2162	2943.904	16	38.822	124.910
2163	2944.307	17	364.113	130.247
2164	2944.495	12	7.032	106.903
2165	2944.763	13	33.733	130.868
2166	2948.913	5	8.959	121.914
2167	2950.770	3	3.826	118.462
2168	2953.057	1	67.027	117.978
2169	2953.707	8	84.843	116.525
2170	2955.389	3	18.997	127.117
2171	2955.988	4	119.622	111.767
2172	2957.243	12	19.611	119.304
2173	2957.451	6	61.578	131.180
2174	2960.393	14	159.466	109.797
2175	2962.378	17	285.865	123.695
2176	2966.978	9	16.742	113.437
2177	2967.818	10	33.898	121.582
2178	2974.462	17	310.124	129.196
2179	2975.015	1	77.256	116.947
2180	2975.148	7	90.118	116.611
2181	2979.486	14	45.705	114.025
2182	2982.038	8	5.303	129.563
2183	2982.741	8	47.986	112.325
2184	2983.697	2	8.586	112.237
2185	2988.081	13	22.158	118.641
2186	2989.524	20	56.240	121.766
2187	2990.975	18	29.083	120.063
2188	2991.666	1	36.145	94.675
2189	2994.096	14	165.391	112.927
2190	2996.767	19	353.260	113.966
2191	2999.207	5	63.137	129.997
2192	3000.136	13	47.812	123.968
2193	3000.234	16	5.760	113.585
2194	3000.363	5	14.281	120.956
2195	3000.480	9	63.088	122.247
2196	3000.491	12	17.855	106.813
2197	3000.560	18	26.585	121.166
2198	3000.631	7	2.605	125.365
2199	3001.106	3	21.061	108.347
2200	3001.164	16	25.894	111.040
2201	3004.757	12	4.334	108.729
2202	3005.047	2	68.470	124.493
2203	3007.732	19	154.331	110.691
2204	3007.981	5	0.457	118.960
2205	3008.566	3	43.404	120.236
2206	3009.077	3	107.636	129.822
2207	3009.701	2	88.178	113.682
2208	3010.263	15	39.142	124.415
2209	3011.957	4	280.878	135.021
2210	3016.044	19	394.554	120.378
2211	3017.266	1	478.835	125.877
2212	3017.484	13	239.525	122.807
2213	3018.053	3	5.059	137.700
2214	3018.190	8	159.563	105.186
2215	3019.817	18	2.631	114.269
2216	3020.644	6	4.468	125.413
2217	3020.673	7	3.533	131.763
2218	3021.632	18	5.337	122.993
2219	3025.179	17	60.398	119.054
2220	3025.642	19	189.450	104.777
2221	3026.407	3	139.665	101.113
2222	3027.450	20	140.158	111.936
2223	3028.427	10	70.438	106.104
2224	3029.591	9	71.749	136.868
2225	3030.054	13	78.746	121.074
2226	3030.586	9	153.808	119.436
2227	3031.269	3	24.036	131.954
2228	3031.823	13	36.649	123.498
2229	3032.058	8	68.864	113.142
2230	3032.990	4	56.183	116.437
2231	3035.355	9	14.624	119.200
2232	3035.362	16	102.513	134.979
2233	3036.029	19	48.967	115.675
2234	3036.436	19	57.330	120.140
2235	3036.439	12	45.007	111.145
2236	3036.803	2	84.097	131.644
2237	3037.386	18	92.187	129.638
2238	3038.787	10	201.020	107.717
2239	3039.080	5	9.392	126.535
2240	3039.559	11	27.873	127.546
2241	3041.542	16	33.525	112.657
2242	3044.842	14	9.867	127.166
2243	3046.033	16	157.783	107.121
2244	3050.702	6	20.124	118.227
2245	3050.975	15	67.980	118.072
2246	3052.055	13	437.812	114.439
2247	3052.865	12	95.696	113.121
2248	3054.130	1	189.323	116.299
2249	3055.656	6	220.423	112.100
2250	3055.865	17	42.053	108.527
2251	3056.932	19	91.794	122.818
2252	3059.906	15	105.698	121.139
2253	3061.630	17	59.193	107.757
2254	3061.984	8	209.879	91.607
2255	3062.063	4	83.506	126.283
2256	3063.930	5	67.814	126.285
2257	3066.428	17	108.044	128.747
2258	3068.662	8	236.050	99.402
2259	3071.028	16	428.434	118.298
2260	3071.418	3	3.244	106.876
2261	3072.285	13	83.767	123.419
2262	3074.883	8	144.504	111.610
2263	3076.040	15	19.537	122.493
2264	3077.326	15	187.042	128.455
2265	3081.389	10	93.756	130.184
2266	3081.394	3	125.292	132.814
2267	3082.121	12	7.258	101.572
2268	3084.951	10	157.166	127.434
2269	3089.705	5	29.654	119.843
2270	3090.538	20	21.443	125.480
2271	3092.751	7	114.738	108.487
2272	3095.962	3	22.968	113.623
2273	3097.073	19	84.409	127.795
2274	3099.782	11	20.580	133.282
2275	3104.567	17	52.731	124.195
2276	3104.786	13	211.518	128.988
2277	3106.958	10	44.484	115.287
2278	3108.696	9	248.449	110.602
2279	3108.914	1	124.623	124.585
2280	3109.624	15	23.492	125.100
2281	3109.722	17	132.625	105.089
2282	3110.559	9	123.746	124.789
2283	3110.930	5	16.042	133.797
2284	3111.480	10	205.675	119.269
2285	3114.169	9	198.429	126.773
2286	3119.373	2	57.141	129.090
2287	3121.868	11	174.803	114.954
2288	3124.231	19	16.045	111.896
2289	3124.629	12	72.625	125.234
2290	3125.488	8	159.368	126.789
2291	3125.851	4	143.968	107.818
2292	3126.531	9	76.050	108.720
2293	3127.147	12	308.921	125.829
2294	3127.336	18	66.737	118.388
2295	3127.573	16	108.639	134.888
2296	3127.604	4	43.557	131.408
2297	3128.686	15	91.440	114.869
2298	3128.847	13	105.270	146.397
2299	3131.151	15	7.552	115.153
2300	3132.071	16	74.227	130.482
2301	3132.731	1	28.903	134.290
2302	3132.811	17	88.679	115.947
2303	3133.150	11	212.819	113.690
2304	3133.283	1	48.807	129.388
2305	3134.511	8	37.962	120.269
2306	3136.810	15	73.682	139.477
2307	3143.224	5	29.977	119.250
2308	3144.924	9	189.434	105.267
2309	3145.544	19	26.457	116.500
2310	3149.713	16	59.331	120.183
2311	3151.353	2	93.147	128.437
2312	3151.678	6	175.812	131.360
2313	3152.348	19	21.318	127.985
2314	3153.185	1	81.761	115.591
2315	3154.205	15	110.108	129.632
2316	3154.404	5	169.422	130.872
2317	3155.937	20	10.886	121.175
2318	3156.298	6	197.301	123.444
2319	3158.020	12	84.893	113.828
2320	3158.765	11	205.152	100.776
2321	3159.579	1	90.236	115.384
2322	3160.959	15	68.729	130.211
2323	3162.005	14	31.532	132.842
2324	3165.071	18	16.907	113.464
2325	3165.570	5	95.948	121.644
2326	3166.602	16	53.767	116.977
2327	3166.818	5	4.060	116.498
2328	3167.145	3	85.738	119.284
2329	3168.080	7	95.869	126.930
2330	3168.913	17	210.771	121.183
2331	3169.194	19	57.140	121.066
2332	3171.110	10	150.059	133.471
2333	3171.446	6	54.785	108.309
2334	3172.910	10	31.803	114.549
2335	3175.838	16	32.388	109.325
2336	3177.667	1	28.222	129.046
2337	3177.761	13	63.018	125.842
2338	3180.065	7	77.698	103.776
2339	3182.659	17	57.496	105.792
2340	3183.023	4	22.288	101.801
2341	3183.359	9	66.623	117.097
2342	3184.610	14	58.172	123.683
2343	3186.539	15	9.364	128.534
2344	3186.973	9	72.377	112.799
2345	3187.720	2	8.059	99.650
2346	3187.754	9	22.039	118.122
2347	3187.895	19	134.575	121.885
2348	3188.802	14	19.726	117.366
2349	3189.423	2	233.485	127.892
2350	3189.612	8	104.481	113.165
2351	3193.680	2	282.333	129.588
2352	3197.615	13	220.119	128.563
2353	3199.338	13	162.708	125.928
2354	3200.049	16	64.560	119.644
2355	3200.163	11	281.392	104.997
2356	3201.540	1	147.551	114.963
2357	3202.053	9	36.175	117.338
2358	3205.740	15	46.163	127.057
2359	3208.398	20	70.888	112.297
2360	3210.362	13	22.614	141.578
2361	3213.163	16	187.067	120.090
2362	3213.604	15	63.244	113.729
2363	3214.323	2	190.849	115.842
2364	3216.577	10	113.596	124.670
2365	3218.705	6	48.569	121.696
2366	3218.736	15	24.791	110.709
2367	3218.946	8	82.109	108.725
2368	3220.141	15	129.897	109.312
2369	3220.168	16	296.483	111.033
2370	3221.087	12	78.690	107.666
2371	3222.097	3	25.467	125.070
2372	3223.186	12	37.022	124.880
2373	3224.232	5	46.831	128.138
2374	3226.670	1	88.296	107.670
2375	3227.557	2	28.551	130.024
2376	3227.910	6	76.775	115.556
2377	3229.300	15	126.186	109.911
2378	3229.829	15	29.368	114.590
2379	3230.548	7	72.323	108.427
2380	3230.849	3	239.855	119.323
2381	3231.765	5	92.217	120.514
2382	3233.751	9	96.234	140.128
2383	3236.675	5	16.211	134.091
2384	3238.589	2	215.589	111.029
2385	3240.637	19	20.966	114.369
2386	3241.578	7	249.255	109.433
2387	3242.513	6	22.858	121.163
2388	3244.288	13	186.325	119.155
2389	3244.545	14	33.365	120.864
2390	3245.220	19	66.414	127.518
2391	3246.658	2	8.768	117.354
2392	3247.030	14	202.491	115.141
2393	3249.635	9	48.874	106.655
2394	3249.701	18	66.531	122.223
2395	3250.227	8	113.038	113.981
2396	3250.750	7	317.543	118.584
2397	3252.128	19	134.321	113.506
2398	3252.733	10	80.127	108.255
2399	3254.261	17	7.730	125.812
2400	3256.215	8	91.405	121.935
2401	3256.253	20	193.116	126.914
2402	3258.926	14	257.930	134.637
2403	3259.186	12	65.455	129.168
2404	3262.076	19	23.622	114.710
2405	3262.679	17	12.980	99.526
2406	3262.864	10	96.477	122.416
2407	3262.968	8	122.498	109.975
2408	3263.317	5	19.905	121.981
2409	3265.278	8	164.145	124.258
2410	3266.861	3	68.610	122.685
2411	3267.233	17	59.008	122.369
2412	3271.503	14	68.408	111.778
2413	3271.627	9	302.617	131.056
2414	3271.797	5	109.220	114.602
2415	3274.253	4	91.814	123.788
2416	3276.157	1	203.720	109.144
2417	3276.617	14	223.768	114.901
2418	3277.493	9	50.798	111.146
2419	3279.497	12	217.033	104.851
2420	3279.598	17	188.916	111.594
2421	3280.356	7	87.237	133.146
2422	3280.962	17	73.758	119.851
2423	3282.951	12	56.608	118.574
2424	3282.960	5	167.483	103.354
2425	3285.657	1	3.141	102.476
2426	3287.233	4	131.526	120.507
2427	3291.517	12	13.427	140.766
2428	3292.062	4	331.636	126.745
2429	3292.343	4	0.840	135.527
2430	3292.581	20	280.162	124.316
2431	3298.014	16	128.032	107.986
2432	3301.138	4	104.218	139.562
2433	3301.897	14	32.141	111.184
2434	3301.953	8	259.858	126.662
2435	3304.272	6	198.916	113.931
2436	3305.700	19	287.113	122.048
2437	3306.615	13	368.570	119.673
2438	3307.691	7	92.652	112.108
2439	3307.754	15	77.855	121.035
2440	3312.487	19	39.098	131.291
2441	3315.417	13	35.975	125.401
2442	3315.649	9	39.192	115.186
2443	3315.707	16	140.685	120.599
2444	3317.557	10	87.862	109.377
2445	3320.210	12	121.085	119.590
2446	3320.911	20	66.247	128.730
2447	3322.296	12	17.958	125.512
2448	3322.487	7	60.418	110.751
2449	3324.429	5	34.684	125.241
